LAT,LON,WMO_WIND,WMO_PRES,STORM_SPEED,STORM_DIR,BASIN,SUBBASIN,SEASON,SEASON_ID,ISO_TIME
-28.673868,0.37420788,47.10946,987.22314,17.053593,217.72108,SA,SA,2024,2024243,2024-03-01 12:00:00
-28.476404,-0.9392798,47.25556,987.1605,17.04499,218.94267,SA,SA,2024,2024244,2024-03-01 18:00:00
-28.259462,-2.1709418,47.402176,987.1004,17.034678,220.18657,SA,SA,2024,2024245,2024-03-02 00:00:00
-28.024454,-3.329409,47.549423,987.03955,17.018234,221.42206,SA,SA,2024,2024246,2024-03-02 06:00:00
-27.771193,-4.4265285,47.69792,986.97723,16.995863,222.62614,SA,SA,2024,2024247,2024-03-02 12:00:00
-27.499964,-5.4674463,47.848698,986.91315,16.96961,223.79172,SA,SA,2024,2024248,2024-03-02 18:00:00
-27.21194,-6.455379,48.002243,986.8472,16.940542,224.92041,SA,SA,2024,2024249,2024-03-03 00:00:00
-26.906673,-7.4256964,48.157837,986.7786,16.90886,225.99606,SA,SA,2024,2024250,2024-03-03 06:00:00
-26.584625,-8.381798,48.315403,986.708,16.875242,227.01709,SA,SA,2024,2024251,2024-03-03 12:00:00
-26.244852,-9.312574,48.47506,986.6362,16.840687,227.9884,SA,SA,2024,2024252,2024-03-03 18:00:00
-25.88681,-10.204219,48.637066,986.5636,16.805628,228.91736,SA,SA,2024,2024253,2024-03-04 00:00:00
-25.510695,-11.055207,48.80144,986.4901,16.770786,229.81235,SA,SA,2024,2024254,2024-03-04 06:00:00
-25.117186,-11.865057,48.967697,986.4163,16.736708,230.68045,SA,SA,2024,2024255,2024-03-04 12:00:00
-24.707096,-12.633126,49.137405,986.3417,16.703901,231.5273,SA,SA,2024,2024256,2024-03-04 18:00:00
-24.281128,-13.358353,49.310337,986.26654,16.672697,232.35703,SA,SA,2024,2024257,2024-03-05 00:00:00
-23.83931,-14.041756,49.486477,986.1907,16.643396,233.17091,SA,SA,2024,2024258,2024-03-05 06:00:00
-23.379305,-14.691986,49.66539,986.1147,16.61618,233.96721,SA,SA,2024,2024259,2024-03-05 12:00:00
-22.902685,-15.304059,49.84588,986.03973,16.591143,234.75186,SA,SA,2024,2024260,2024-03-05 18:00:00
-22.419224,-15.923713,50.026104,985.96405,16.568357,235.51329,SA,SA,2024,2024261,2024-03-06 00:00:00
-21.932653,-16.546776,50.206646,985.887,16.547712,236.25333,SA,SA,2024,2024262,2024-03-06 06:00:00
-21.444595,-17.168379,50.387463,985.8087,16.52916,236.97188,SA,SA,2024,2024263,2024-03-06 12:00:00
-20.956131,-17.784763,50.5679,985.72974,16.513172,237.65736,SA,SA,2024,2024264,2024-03-06 18:00:00
-20.465956,-18.397072,50.748196,985.6505,16.499664,238.30525,SA,SA,2024,2024265,2024-03-07 00:00:00
-19.97265,-19.005125,50.926167,985.5729,16.488443,238.91887,SA,SA,2024,2024266,2024-03-07 06:00:00
-19.47938,-19.623684,51.10147,985.4966,16.478878,239.4965,SA,SA,2024,2024267,2024-03-07 12:00:00
-18.992434,-20.267504,51.272686,985.42175,16.469898,240.03441,SA,SA,2024,2024268,2024-03-07 18:00:00
-18.51627,-20.913897,51.440605,985.3474,16.461609,240.53725,SA,SA,2024,2024269,2024-03-08 00:00:00
-18.052856,-21.554884,51.605072,985.2732,16.45415,241.00865,SA,SA,2024,2024270,2024-03-08 06:00:00
-17.603214,-22.188208,51.766003,985.19977,16.44759,241.45215,SA,SA,2024,2024271,2024-03-08 12:00:00
-17.167547,-22.812418,51.923023,985.1276,16.441992,241.8702,SA,SA,2024,2024272,2024-03-08 18:00:00
-16.744095,-23.426506,52.076687,985.0568,16.437668,242.26276,SA,SA,2024,2024273,2024-03-09 00:00:00
-16.332012,-24.030088,52.226795,984.9877,16.434628,242.63225,SA,SA,2024,2024274,2024-03-09 06:00:00
-15.930829,-24.622616,52.373848,984.9198,16.432861,242.98088,SA,SA,2024,2024275,2024-03-09 12:00:00
-15.54038,-25.203318,52.51785,984.85315,16.432318,243.31079,SA,SA,2024,2024276,2024-03-09 18:00:00
-15.160514,-25.771402,52.658886,984.7878,16.43294,243.62367,SA,SA,2024,2024277,2024-03-10 00:00:00
-14.788702,-26.317034,52.79754,984.72327,16.434832,243.91931,SA,SA,2024,2024278,2024-03-10 06:00:00
-14.423616,-26.839113,52.932766,984.6605,16.437807,244.19844,SA,SA,2024,2024279,2024-03-10 12:00:00
-14.061171,-27.389538,53.063583,984.6011,16.441996,244.45358,SA,SA,2024,2024280,2024-03-10 18:00:00
-13.700117,-27.975204,53.192593,984.543,16.44732,244.69142,SA,SA,2024,2024281,2024-03-11 00:00:00
-13.336989,-28.605429,53.32121,984.4855,16.453894,244.91367,SA,SA,2024,2024282,2024-03-11 06:00:00
-12.969396,-29.281454,53.45031,984.4286,16.46196,245.12282,SA,SA,2024,2024283,2024-03-11 12:00:00
-12.596509,-30.002821,53.581684,984.3709,16.471598,245.32277,NA,NA,2024,2024284,2024-03-11 18:00:00
-12.2175865,-30.768822,53.716526,984.3115,16.482832,245.51714,NA,NA,2024,2024285,2024-03-12 00:00:00
-11.832865,-31.577911,53.85171,984.25305,16.495583,245.70811,NA,NA,2024,2024286,2024-03-12 06:00:00
-11.441746,-32.43026,53.987766,984.1949,16.509743,245.89667,NA,NA,2024,2024287,2024-03-12 12:00:00
-11.04404,-33.324917,54.125698,984.1365,16.52501,246.08315,NA,NA,2024,2024288,2024-03-12 18:00:00
-10.637981,-34.26558,54.265263,984.078,16.541475,246.2646,NA,NA,2024,2024289,2024-03-13 00:00:00
-10.222403,-35.254272,54.406857,984.01935,16.559122,246.4414,NA,NA,2024,2024290,2024-03-13 06:00:00
-9.796743,-36.288704,54.550503,983.9606,16.577795,246.61598,NA,NA,2024,2024291,2024-03-13 12:00:00
-9.35835,-37.368702,54.69514,983.90247,16.597235,246.77808,NA,NA,2024,2024292,2024-03-13 18:00:00
-8.904124,-38.500904,54.839767,983.8467,16.61752,246.92575,NA,NA,2024,2024293,2024-03-14 00:00:00
-8.430952,-39.68211,54.98495,983.79266,16.638893,247.06102,NA,NA,2024,2024294,2024-03-14 06:00:00
-7.9412684,-40.979267,55.12604,983.74255,16.662207,247.16513,NA,NA,2024,2024295,2024-03-14 12:00:00
-7.4367795,-42.406094,55.264446,983.69366,16.687616,247.2379,NA,NA,2024,2024296,2024-03-14 18:00:00
-6.915457,-43.98098,55.399406,983.6471,16.71534,247.28198,NA,NA,2024,2024297,2024-03-15 00:00:00
-6.3777995,-45.7125,55.53361,983.6014,16.745684,247.30379,NA,NA,2024,2024298,2024-03-15 06:00:00
-5.8217225,-47.578056,55.667976,983.55664,16.779264,247.30064,NA,NA,2024,2024299,2024-03-15 12:00:00
-5.2462873,-49.576588,55.805637,983.51013,16.816162,247.27556,NA,NA,2024,2024300,2024-03-15 18:00:00
-4.649301,-51.70773,55.947163,983.463,16.856535,247.23187,NA,NA,2024,2024301,2024-03-16 00:00:00
-4.027728,-53.970993,56.095474,983.41345,16.900818,247.1682,NA,NA,2024,2024302,2024-03-16 06:00:00
-3.3798401,-56.363503,56.250515,983.36255,16.949081,247.08453,NA,NA,2024,2024303,2024-03-16 12:00:00
-2.7077537,-58.861725,56.412975,983.30945,17.002287,246.976,NA,NA,2024,2024304,2024-03-16 18:00:00
-2.0195625,-61.427376,56.585064,983.2506,17.061739,246.83469,NA,NA,2024,2024305,2024-03-17 00:00:00
-1.3169119,-64.05425,56.769405,983.18317,17.12801,246.66087,NA,NA,2024,2024306,2024-03-17 06:00:00
-0.5983629,-66.728935,56.966038,983.1083,17.201399,246.45609,NA,NA,2024,2024307,2024-03-17 12:00:00
0.14204997,-69.515114,57.172314,983.03046,17.282251,246.20584,NA,NA,2024,2024308,2024-03-17 18:00:00
0.89805216,-72.401375,57.391647,982.94464,17.371284,245.90042,NA,NA,2024,2024309,2024-03-18 00:00:00
1.6458217,-75.46065,57.620754,982.8503,17.470795,245.50883,NA,NA,2024,2024310,2024-03-18 06:00:00
2.3747873,-78.8261,57.865433,982.73975,17.582361,245.0119,NA,NA,2024,2024311,2024-03-18 12:00:00
3.0867288,-82.58384,58.128742,982.61633,17.710115,244.39194,NA,NA,2024,2024312,2024-03-18 18:00:00
3.7815275,-86.784225,58.42032,982.4737,17.857025,243.62561,NA,NA,2024,2024313,2024-03-19 00:00:00
4.45206,-91.45197,58.739826,982.31384,18.025072,242.6885,NA,NA,2024,2024314,2024-03-19 06:00:00
5.0809183,-96.683426,59.089504,982.1317,18.213654,241.54668,NA,NA,2024,2024315,2024-03-19 12:00:00
5.664321,-102.48033,59.472786,981.9188,18.426128,240.16678,EP,EP,2024,2024316,2024-03-19 18:00:00
6.2000003,-108.65726,59.87962,981.6795,18.665358,238.47885,EP,EP,2024,2024317,2024-03-20 00:00:00
6.6788244,-115.33551,60.284958,981.418,18.925821,236.44643,EP,EP,2024,2024318,2024-03-20 06:00:00
7.1093464,-122.34162,60.66336,981.154,19.207897,234.07646,EP,EP,2024,2024319,2024-03-20 12:00:00
7.526178,-129.73477,60.985893,980.9168,19.52013,231.35168,EP,EP,2024,2024320,2024-03-20 18:00:00
7.854603,-136.81429,61.246326,980.6741,19.876596,228.12103,EP,EP,2024,2024321,2024-03-21 00:00:00
7.980332,-143.02766,61.445503,980.3922,20.291412,224.28108,EP,EP,2024,2024322,2024-03-21 06:00:00
7.854619,-148.34393,61.573452,980.06195,20.756992,219.81346,EP,EP,2024,2024323,2024-03-21 12:00:00
7.4694967,-152.90695,61.61405,979.7064,21.244366,214.82117,EP,EP,2024,2024324,2024-03-21 18:00:00
6.841622,-156.74057,61.56822,979.34454,21.744936,209.36203,EP,EP,2024,2024325,2024-03-22 00:00:00
5.977644,-159.8304,61.436554,978.99023,22.2367,203.51593,EP,EP,2024,2024326,2024-03-22 06:00:00
4.915687,-162.20255,61.258266,978.6395,22.716316,197.32988,EP,EP,2024,2024327,2024-03-22 12:00:00
3.688285,-163.91443,61.053432,978.2904,23.178328,190.91307,EP,EP,2024,2024328,2024-03-22 18:00:00
2.3165169,-164.97888,60.83805,977.95,23.621319,184.3277,EP,EP,2024,2024329,2024-03-23 00:00:00
0.8161976,-165.4421,60.62198,977.6234,24.047445,177.62155,EP,EP,2024,2024330,2024-03-23 06:00:00
-0.7958111,-165.34149,60.42078,977.3076,24.45075,170.97461,EP,EP,2024,2024331,2024-03-23 12:00:00
-2.5006776,-164.71239,60.271305,976.97723,24.8336,164.3671,EP,EP,2024,2024332,2024-03-23 18:00:00
-4.2727647,-163.57503,60.191864,976.6217,25.19208,157.80327,EP,EP,2024,2024333,2024-03-24 00:00:00
-6.0850716,-161.96115,60.184425,976.2451,25.516937,151.35806,EP,EP,2024,2024334,2024-03-24 06:00:00
-7.8983693,-159.92555,60.256798,975.8385,25.774158,145.12123,EP,EP,2024,2024335,2024-03-24 12:00:00
-9.683785,-157.3846,60.40638,975.40344,25.96224,139.1386,EP,EP,2024,2024336,2024-03-24 18:00:00
-11.40205,-154.28607,60.62378,974.9533,26.092793,133.38506,EP,EP,2024,2024337,2024-03-25 00:00:00
-13.0070505,-150.51831,60.90524,974.49713,26.179045,127.803825,EP,EP,2024,2024338,2024-03-25 06:00:00
-14.444335,-146.03886,61.250977,974.0477,26.222013,122.643555,EP,EP,2024,2024339,2024-03-25 12:00:00
-15.6744995,-141.00687,61.652176,973.6105,26.218407,117.94666,EP,EP,2024,2024340,2024-03-25 18:00:00
-16.66108,-135.47723,62.090767,973.2031,26.171946,113.74759,EP,EP,2024,2024341,2024-03-26 00:00:00
-17.364828,-129.43143,62.56255,972.8282,26.090122,109.93586,EP,EP,2024,2024342,2024-03-26 06:00:00
-17.786318,-122.96624,63.039364,972.49536,25.978767,106.49758,EP,EP,2024,2024343,2024-03-26 12:00:00
-17.93607,-116.34099,63.469933,972.2373,25.848753,103.35959,EP,EP,2024,2024344,2024-03-26 18:00:00
-17.826675,-109.628494,63.808117,972.0829,25.709072,100.56477,EP,EP,2024,2024345,2024-03-27 00:00:00
-17.497938,-103.09133,64.032265,972.0309,25.565884,98.117546,EP,EP,2024,2024346,2024-03-27 06:00:00
-16.988058,-96.69656,64.16306,972.05884,25.429134,96.00432,NA,NA,2024,2024347,2024-03-27 12:00:00
-16.39383,-90.29294,64.21709,972.136,25.30766,94.22498,NA,NA,2024,2024348,2024-03-27 18:00:00
-15.791001,-83.73207,64.236755,972.21466,25.20379,92.78102,NA,NA,2024,2024349,2024-03-28 00:00:00
-15.211062,-77.10816,64.22682,972.2939,25.11999,91.61267,NA,NA,2024,2024350,2024-03-28 06:00:00
-14.687219,-70.486786,64.18731,972.37305,25.04999,90.67972,NA,NA,2024,2024351,2024-03-28 12:00:00
-14.241211,-63.924942,64.11656,972.46094,24.987652,89.95886,NA,NA,2024,2024352,2024-03-28 18:00:00
-13.893578,-57.431297,64.016624,972.56177,24.926374,89.41489,NA,NA,2024,2024353,2024-03-29 00:00:00
-13.621679,-50.85631,63.904907,972.6668,24.865402,89.012764,NA,NA,2024,2024354,2024-03-29 06:00:00
-13.411721,-44.08269,63.776657,972.7791,24.802237,88.75935,NA,NA,2024,2024355,2024-03-29 12:00:00
-13.2558565,-37.005238,63.609043,972.92346,24.73403,88.68631,NA,NA,2024,2024356,2024-03-29 18:00:00
-13.159142,-29.892637,63.3855,973.1008,24.666079,88.659035,SA,SA,2024,2024357,2024-03-30 00:00:00
-13.124257,-22.81542,63.10889,973.3044,24.597307,88.637856,SA,SA,2024,2024358,2024-03-30 06:00:00
-13.151682,-15.793983,62.79193,973.52606,24.528011,88.6238,SA,SA,2024,2024359,2024-03-30 12:00:00
-13.240767,-8.91538,62.449947,973.7579,24.460794,88.596466,SA,SA,2024,2024360,2024-03-30 18:00:00
-13.353296,-2.3158844,62.098904,973.9935,24.400648,88.46494,SA,SA,2024,2024361,2024-03-31 00:00:00
-13.471847,3.9641995,61.74264,974.22595,24.343052,88.26239,SA,SA,2024,2024362,2024-03-31 06:00:00
-13.587809,9.973836,61.39435,974.44885,24.283756,88.02841,SA,SA,2024,2024363,2024-03-31 12:00:00
-13.696601,15.827563,61.066017,974.65283,24.225483,87.81744,SA,SA,2024,2024364,2024-03-31 18:00:00
-13.794822,21.553297,60.756546,974.83746,24.16884,87.65733,SI,SI,2024,2024365,2024-04-01 00:00:00
-13.897826,27.1008,60.449627,975.01575,24.108583,87.539215,SI,SI,2024,2024366,2024-04-01 06:00:00
-14.016789,32.517845,60.138313,975.19684,24.044619,87.45319,SI,SI,2024,2024367,2024-04-01 12:00:00
-14.153216,37.857693,59.839527,975.36926,23.976807,87.42368,SI,SI,2024,2024368,2024-04-01 18:00:00
-14.306184,43.1211,59.550694,975.5397,23.90545,87.44791,SI,SI,2024,2024369,2024-04-02 00:00:00
-14.476457,48.291702,59.26786,975.70953,23.830776,87.5314,SI,SI,2024,2024370,2024-04-02 06:00:00
-14.665827,53.36337,58.987785,975.8824,23.75144,87.68327,SI,SI,2024,2024371,2024-04-02 12:00:00
-14.8687525,58.321754,58.710945,976.05817,23.668015,87.90188,SI,SI,2024,2024372,2024-04-02 18:00:00
-15.08904,63.045876,58.425804,976.24744,23.58615,88.19048,NI,NI,2024,2024373,2024-04-03 00:00:00
-15.326399,67.503204,58.140873,976.4413,23.506819,88.55852,NI,NI,2024,2024374,2024-04-03 06:00:00
-15.57794,71.75587,57.85304,976.64215,23.429855,88.998764,NI,NI,2024,2024375,2024-04-03 12:00:00
-15.851678,75.72111,57.55396,976.8507,23.360376,89.474976,NI,NI,2024,2024376,2024-04-03 18:00:00
-16.148037,79.43122,57.243656,977.0679,23.295422,90.016846,NI,NI,2024,2024377,2024-04-04 00:00:00
-16.462822,82.91623,56.92253,977.2942,23.233067,90.61095,NI,NI,2024,2024378,2024-04-04 06:00:00
-16.792793,86.172485,56.589245,977.5299,23.177145,91.23829,NI,NI,2024,2024379,2024-04-04 12:00:00
-17.127327,89.24296,56.253574,977.767,23.126366,91.901535,NI,NI,2024,2024380,2024-04-04 18:00:00
-17.463486,92.14253,55.92328,978.0012,23.076994,92.59686,NI,NI,2024,2024381,2024-04-05 00:00:00
-17.800995,94.84083,55.601543,978.2283,23.027235,93.288155,NI,NI,2024,2024382,2024-04-05 06:00:00
-18.141026,97.345795,55.291782,978.44305,22.976727,93.97784,NI,NI,2024,2024383,2024-04-05 12:00:00
-18.485611,99.66286,54.99879,978.6407,22.926353,94.6526,NI,NI,2024,2024384,2024-04-05 18:00:00
-18.826513,101.780975,54.729725,978.81464,22.876532,95.291916,WP,WP,2024,2024385,2024-04-06 00:00:00
-19.162136,103.70817,54.48586,978.9634,22.82561,95.90747,WP,WP,2024,2024386,2024-04-06 06:00:00
-19.49336,105.45382,54.261826,979.09204,22.77225,96.50511,WP,WP,2024,2024387,2024-04-06 12:00:00
-19.820131,107.042,54.050346,979.209,22.716509,97.090546,WP,WP,2024,2024388,2024-04-06 18:00:00
-20.142532,108.48872,53.846718,979.3183,22.658932,97.65916,WP,WP,2024,2024389,2024-04-07 00:00:00
-20.459732,109.81074,53.64387,979.4273,22.599552,98.21016,WP,WP,2024,2024390,2024-04-07 06:00:00
-20.771406,111.022255,53.442284,979.53644,22.538559,98.74335,WP,WP,2024,2024391,2024-04-07 12:00:00
-21.07664,112.133224,53.24367,979.64545,22.477188,99.2679,WP,WP,2024,2024392,2024-04-07 18:00:00
-21.373312,113.14967,53.050007,979.75336,22.416164,99.78041,WP,WP,2024,2024393,2024-04-08 00:00:00
-21.658733,114.08132,52.859264,979.86255,22.35435,100.2692,WP,WP,2024,2024394,2024-04-08 06:00:00
-21.931131,114.934654,52.672436,979.97266,22.290817,100.738976,WP,WP,2024,2024395,2024-04-08 12:00:00
-22.189867,115.71421,52.489048,980.0846,22.225334,101.19607,WP,WP,2024,2024396,2024-04-08 18:00:00
-22.43482,116.423515,52.309444,980.19775,22.15806,101.64487,WP,WP,2024,2024397,2024-04-09 00:00:00
-22.665972,117.066605,52.134285,980.31134,22.089542,102.08614,WP,WP,2024,2024398,2024-04-09 06:00:00
-22.882046,117.65227,51.963554,980.42566,22.020807,102.52113,WP,WP,2024,2024399,2024-04-09 12:00:00
-23.08354,118.18373,51.796665,980.54065,21.952223,102.95188,WP,WP,2024,2024400,2024-04-09 18:00:00
-23.269842,118.65732,51.633606,980.6562,21.884308,103.378,WP,WP,2024,2024401,2024-04-10 00:00:00
-23.440786,119.074615,51.474342,980.7722,21.816355,103.80496,WP,WP,2024,2024402,2024-04-10 06:00:00
-23.59713,119.43738,51.318264,980.88934,21.747372,104.23902,WP,WP,2024,2024403,2024-04-10 12:00:00
-23.739807,119.74908,51.16494,981.008,21.677612,104.68177,WP,WP,2024,2024404,2024-04-10 18:00:00
-23.869984,120.01271,51.01414,981.1281,21.607384,105.13414,WP,WP,2024,2024405,2024-04-11 00:00:00
-23.987965,120.231964,50.865974,981.2495,21.537197,105.5947,WP,WP,2024,2024406,2024-04-11 06:00:00
-24.094877,120.40895,50.71991,981.3725,21.4671,106.06695,WP,WP,2024,2024407,2024-04-11 12:00:00
-24.191896,120.54464,50.57627,981.4963,21.39711,106.55368,WP,WP,2024,2024408,2024-04-11 18:00:00
-24.280106,120.63961,50.435383,981.62024,21.327065,107.05522,WP,WP,2024,2024409,2024-04-12 00:00:00
-24.360283,120.69391,50.297092,981.74426,21.25606,107.57461,WP,WP,2024,2024410,2024-04-12 06:00:00
-24.433014,120.708984,50.16153,981.86816,21.184366,108.10877,WP,WP,2024,2024411,2024-04-12 12:00:00
-24.498358,120.68162,50.028515,981.9921,21.11248,108.65228,WP,WP,2024,2024412,2024-04-12 18:00:00
-24.556963,120.61178,49.89831,982.1156,21.040808,109.20433,WP,WP,2024,2024413,2024-04-13 00:00:00
-24.609715,120.50334,49.7709,982.23865,20.969519,109.76456,WP,WP,2024,2024414,2024-04-13 06:00:00
-24.657236,120.357666,49.64603,982.3612,20.897825,110.33655,WP,WP,2024,2024415,2024-04-13 12:00:00
-24.700191,120.17643,49.522896,982.484,20.825256,110.92494,WP,WP,2024,2024416,2024-04-13 18:00:00
-24.739103,119.961525,49.401302,982.60724,20.75155,111.535736,WP,WP,2024,2024417,2024-04-14 00:00:00
-24.77456,119.714165,49.2807,982.7312,20.676998,112.16959,WP,WP,2024,2024418,2024-04-14 06:00:00
-24.806938,119.43425,49.160908,982.8561,20.602074,112.83596,WP,WP,2024,2024419,2024-04-14 12:00:00
-24.836887,119.122154,49.04139,982.98224,20.52694,113.53142,WP,WP,2024,2024420,2024-04-14 18:00:00
-24.865026,118.77862,48.9218,983.1098,20.45162,114.25393,WP,WP,2024,2024421,2024-04-15 00:00:00
-24.891844,118.40347,48.801754,983.23914,20.376053,115.00401,WP,WP,2024,2024422,2024-04-15 06:00:00
-24.918123,117.9987,48.681152,983.3705,20.30079,115.78998,WP,WP,2024,2024423,2024-04-15 12:00:00
-24.944427,117.56577,48.55977,983.50385,20.225903,116.61103,WP,WP,2024,2024424,2024-04-15 18:00:00
-24.97102,117.10548,48.43749,983.6394,20.15138,117.46415,WP,WP,2024,2024425,2024-04-16 00:00:00
-24.99815,116.61834,48.313984,983.7773,20.077236,118.34629,WP,WP,2024,2024426,2024-04-16 06:00:00
-25.026003,116.104836,48.188995,983.91766,20.003483,119.2545,WP,WP,2024,2024427,2024-04-16 12:00:00
-25.05512,115.56467,48.062553,984.0603,19.93132,120.198006,WP,WP,2024,2024428,2024-04-16 18:00:00
-25.085665,114.99804,47.934204,984.2056,19.86079,121.186165,WP,WP,2024,2024429,2024-04-17 00:00:00
-25.117863,114.40487,47.803917,984.35333,19.791704,122.2164,WP,WP,2024,2024430,2024-04-17 06:00:00
-25.152153,113.78303,47.671047,984.50385,19.722567,123.290405,WP,WP,2024,2024431,2024-04-17 12:00:00
-25.18861,113.13235,47.535603,984.6571,19.653364,124.40244,WP,WP,2024,2024432,2024-04-17 18:00:00
-25.228529,112.4358,47.396812,984.8125,19.584219,125.55033,WP,WP,2024,2024433,2024-04-18 00:00:00
-25.272669,111.69131,47.254047,984.9716,19.514294,126.75484,WP,WP,2024,2024434,2024-04-18 06:00:00
-25.321228,110.89782,47.107143,985.1346,19.443125,128.02214,WP,WP,2024,2024435,2024-04-18 12:00:00
-25.37301,110.051346,46.956577,985.3022,19.372679,129.35262,WP,WP,2024,2024436,2024-04-18 18:00:00
-25.427526,109.150085,46.801624,985.4757,19.303253,130.74072,WP,WP,2024,2024437,2024-04-19 00:00:00
-25.484423,108.1936,46.642326,985.6551,19.234932,132.18217,WP,WP,2024,2024438,2024-04-19 06:00:00
-25.543173,107.18125,46.479656,985.8399,19.167702,133.67268,WP,WP,2024,2024439,2024-04-19 12:00:00
-25.603722,106.113144,46.31334,986.0302,19.101522,135.2076,WP,WP,2024,2024440,2024-04-19 18:00:00
-25.667284,104.99529,46.14277,986.2268,19.035826,136.80219,WP,WP,2024,2024441,2024-04-20 00:00:00
-25.735476,103.83468,45.969383,986.42676,18.97,138.45851,WP,WP,2024,2024442,2024-04-20 06:00:00
-25.80931,102.630325,45.796303,986.62524,18.90398,140.16458,WP,WP,2024,2024443,2024-04-20 12:00:00
-25.889648,101.38763,45.6247,986.8214,18.83563,141.92795,WP,WP,2024,2024444,2024-04-20 18:00:00
-25.97584,100.1102,45.45972,987.0087,18.763292,143.79001,WP,WP,2024,2024445,2024-04-21 00:00:00
-26.067068,98.79179,45.302334,987.1864,18.688353,145.73012,NI,NI,2024,2024446,2024-04-21 06:00:00
-26.163742,97.398415,45.15208,987.3541,18.6141,147.7276,NI,NI,2024,2024447,2024-04-21 12:00:00
-26.264694,95.93844,45.007637,987.5148,18.540909,149.77135,NI,NI,2024,2024448,2024-04-21 18:00:00
-26.369333,94.41933,44.870384,987.6674,18.469248,151.84818,NI,NI,2024,2024449,2024-04-22 00:00:00
-26.47638,92.867836,44.738014,987.8168,18.39939,153.94435,NI,NI,2024,2024450,2024-04-22 06:00:00
-26.585882,91.28744,44.6136,987.9587,18.333206,156.05495,NI,NI,2024,2024451,2024-04-22 12:00:00
-26.696865,89.681526,44.497555,988.09326,18.270916,158.16646,NI,NI,2024,2024452,2024-04-22 18:00:00
-26.808409,88.05713,44.391514,988.2189,18.212412,160.26387,NI,NI,2024,2024453,2024-04-23 00:00:00
-26.920269,86.42902,44.295296,988.33655,18.157446,162.3529,NI,NI,2024,2024454,2024-04-23 06:00:00
-27.032282,84.798386,44.211357,988.4425,18.106768,164.42079,NI,NI,2024,2024455,2024-04-23 12:00:00
-27.143965,83.15113,44.13587,988.5411,18.060604,166.47552,NI,NI,2024,2024456,2024-04-23 18:00:00
-27.25605,81.46511,44.06887,988.6313,18.02016,168.51111,NI,NI,2024,2024457,2024-04-24 00:00:00
-27.368412,79.74548,44.01014,988.71405,17.98513,170.51926,NI,NI,2024,2024458,2024-04-24 06:00:00
-27.480951,77.99794,43.960094,988.7892,17.955269,172.49107,NI,NI,2024,2024459,2024-04-24 12:00:00
-27.59342,76.22711,43.91759,988.8579,17.930243,174.42435,NI,NI,2024,2024460,2024-04-24 18:00:00
-27.704092,74.41653,43.882187,988.9182,17.90138,176.31288,NI,NI,2024,2024461,2024-04-25 00:00:00
-27.81261,72.56621,43.856197,988.96606,17.86709,178.13489,NI,NI,2024,2024462,2024-04-25 06:00:00
-27.918821,70.67697,43.840298,989.0017,17.828896,179.87271,NI,NI,2024,2024463,2024-04-25 12:00:00
-28.022924,68.74631,43.835724,989.02484,17.787453,181.54247,NI,NI,2024,2024464,2024-04-25 18:00:00
-28.123976,66.7772,43.842987,989.03625,17.74495,183.14494,NI,NI,2024,2024465,2024-04-26 00:00:00
-28.221724,64.77324,43.86372,989.03516,17.70318,184.68018,NI,NI,2024,2024466,2024-04-26 06:00:00
-28.316912,62.7059,43.893482,989.02625,17.663313,186.15775,NI,NI,2024,2024467,2024-04-26 12:00:00
-28.409496,60.583214,43.93143,989.01135,17.625507,187.57867,NI,NI,2024,2024468,2024-04-26 18:00:00
-28.500345,58.397594,43.97817,988.99005,17.590555,188.94347,SI,SI,2024,2024469,2024-04-27 00:00:00
-28.590302,56.156807,44.03363,988.9629,17.558512,190.25664,SI,SI,2024,2024470,2024-04-27 06:00:00
-28.680742,53.86554,44.0966,988.9301,17.529377,191.52153,SI,SI,2024,2024471,2024-04-27 12:00:00
-28.771404,51.540005,44.166313,988.8927,17.502821,192.73686,SI,SI,2024,2024472,2024-04-27 18:00:00
-28.860369,49.171307,44.24088,988.85114,17.47636,193.92743,SI,SI,2024,2024473,2024-04-28 00:00:00
-28.947998,46.752262,44.318424,988.8061,17.449425,195.0941,SI,SI,2024,2024474,2024-04-28 06:00:00
-29.034475,44.2833,44.39865,988.7578,17.422283,196.2368,SI,SI,2024,2024475,2024-04-28 12:00:00
-29.12009,41.764824,44.48128,988.7069,17.395277,197.35638,SI,SI,2024,2024476,2024-04-28 18:00:00
-29.205013,39.200096,44.568264,988.6524,17.369013,198.45396,SI,SI,2024,2024477,2024-04-29 00:00:00
-29.2869,36.629387,44.66152,988.5937,17.343523,199.52434,SI,SI,2024,2024478,2024-04-29 06:00:00
-29.363579,34.064663,44.76266,988.5294,17.319265,200.56546,SI,SI,2024,2024479,2024-04-29 12:00:00
-29.432053,31.521849,44.872425,988.45984,17.296623,201.57799,SI,SI,2024,2024480,2024-04-29 18:00:00
-29.490528,29.013517,44.990875,988.38434,17.27521,202.56888,SI,SI,2024,2024481,2024-04-30 00:00:00
-29.538137,26.543503,45.116577,988.30493,17.254787,203.5428,SI,SI,2024,2024482,2024-04-30 06:00:00
-29.574661,24.115473,45.249374,988.22125,17.235445,204.50375,SI,SI,2024,2024483,2024-04-30 12:00:00
-29.60053,21.7406,45.386322,988.1361,17.217197,205.45686,SI,SI,2024,2024484,2024-04-30 18:00:00
